order_year,order_month_name,monthly_sales
2015,Apr,27906.854999999992
2015,Aug,27117.536499999995
2015,Dec,68167.0585
2015,Feb,4519.892
2015,Jan,14205.706999999997
2015,Jul,33781.543
2015,Jun,34322.93560000002
2015,Mar,55205.79700000003
2015,May,23644.303
2015,Nov,77907.66070000001
2015,Oct,31453.39299999999
2015,Sep,81623.52679999998
2016,Apr,34154.468499999995
2016,Aug,36818.34219999999
2016,Dec,74543.60120000008
2016,Feb,11951.411
2016,Jan,18066.957599999994
2016,Jul,28608.25899999999
2016,Jun,23599.374
2016,Mar,32339.31839999999
2016,May,29959.530499999997
2016,Nov,75249.39950000004
2016,Oct,31011.737500000014
2016,Sep,63133.606000000036
2017,Apr,38679.76699999998
2017,Aug,30542.2003
2017,Dec,95739.12100000001
2017,Feb,22978.815000000002
2017,Jan,18542.490999999995
2017,Jul,38320.78299999997
2017,Jun,39724.48599999998
2017,Mar,51165.05900000002
2017,May,56656.90799999999
2017,Nov,79066.4958
2017,Oct,59583.03300000001
2017,Sep,69193.39089999998
2018,Apr,35541.91010000001
2018,Aug,62837.84799999998
2018,Dec,83030.3888
2018,Feb,19920.997399999997
2018,Jan,43476.47399999999
2018,Jul,44825.10400000001
2018,Jun,48190.7277
2018,Mar,58863.412799999984
2018,May,43825.98219999999
2018,Nov,117938.15500000001
2018,Oct,77448.13119999997
2018,Sep,86152.88800000004
